target_site,forest_group,fold,target,reference_pool_rows,eligible_200,budget,replicate,method,reference_rows,reference_blocks,rmse,mae,r2,bias,unit_spearman,block_spearman,centred_rmse,test_rows,test_blocks
landgoederen_oldenzaal,broadleaf,1,ahn4_sigma_z,263,True,0,0,source_ridge,0,0,2.456338933054576,2.1593540234746924,-4.711956061442116,-2.14578297441373,-0.0094439324116743,-0.4333333333333333,1.1954983817453957,125,9
landgoederen_oldenzaal,broadleaf,2,ahn4_p95_height_m,208,True,0,0,source_ridge,0,0,6.358626357781164,5.762385970818972,-3.171414820863549,-5.750653009308455,0.4389738863287249,0.523809523809524,2.713322524949985,125,8
landgoederen_oldenzaal,broadleaf,2,ahn4_height_sd_m,208,True,0,0,source_ridge,0,0,2.339139923453702,2.080073364388398,-4.067726609374462,-2.051460374731855,0.0971735791090629,-0.1904761904761905,1.123870950065009,125,8
landgoederen_oldenzaal,broadleaf,2,ahn4_height_cv,208,True,0,0,source_ridge,0,0,0.1254167332306753,0.0955120203233264,0.0267109669241887,-0.07529276357642,0.2976589861751151,0.6666666666666669,0.1003013296386428,125,8
landgoederen_oldenzaal,broadleaf,2,ahn4_entropy,208,True,0,0,source_ridge,0,0,0.3343530545692647,0.304467492020463,-3.357712300073832,-0.2993687728662277,0.4186175115207372,0.6190476190476191,0.1488969540735022,125,8
landgoederen_oldenzaal,broadleaf,2,ahn4_pulse_penetration,208,True,0,0,source_ridge,0,0,0.0741915357488736,0.0584807679147902,-0.843685774818302,-0.0499952794789541,0.3681167434715821,0.2380952380952381,0.0548165668990467,125,8
landgoederen_oldenzaal,broadleaf,2,ahn4_sigma_z,208,True,0,0,source_ridge,0,0,2.2410657006446995,1.9911743873615464,-3.7314520031902543,-1.9799651214926404,0.1772964669738863,0.2380952380952381,1.0498159801978402,125,8
landgoederen_oldenzaal,broadleaf,3,ahn4_p95_height_m,283,True,0,0,source_ridge,0,0,6.462057530930345,5.837133596164441,-2.353217898634561,-5.834564284769446,0.5501874039938556,0.7619047619047621,2.7777773740792067,125,8
landgoederen_oldenzaal,broadleaf,3,ahn4_height_sd_m,283,True,0,0,source_ridge,0,0,2.2169213106316543,1.999592846981325,-2.4830861247526923,-1.9973663532504904,0.488073732718894,0.6904761904761906,0.9619083887957348,125,8
landgoederen_oldenzaal,broadleaf,3,ahn4_height_cv,283,True,0,0,source_ridge,0,0,0.1289631078427324,0.0944540319392931,-0.3917100002444655,-0.0713530691095927,0.2584700460829493,0.1428571428571428,0.1074254286149136,125,8
landgoederen_oldenzaal,broadleaf,3,ahn4_entropy,283,True,0,0,source_ridge,0,0,0.3557697267261286,0.321313680861937,-1.4807024636518875,-0.3062812903025257,0.5515084485407066,0.7619047619047621,0.1810079270789108,125,8
landgoederen_oldenzaal,broadleaf,3,ahn4_pulse_penetration,283,True,0,0,source_ridge,0,0,0.0732268168997409,0.0607748397491808,0.0756322946628939,-0.0493967896082742,0.6938125960061443,0.880952380952381,0.0540566729429779,125,8
landgoederen_oldenzaal,broadleaf,3,ahn4_sigma_z,283,True,0,0,source_ridge,0,0,2.170395828481133,1.926699530161042,-2.27021816924912,-1.9258066813175785,0.4936282642089092,0.7619047619047621,1.0009428947152177,125,8
landgoederen_oldenzaal,broadleaf,4,ahn4_p95_height_m,245,True,0,0,source_ridge,0,0,6.133821076859347,5.468741138306085,-3.519512015665067,-5.407804487305859,0.1658599527930763,0.1333333333333333,2.894721338919957,124,9
landgoederen_oldenzaal,broadleaf,4,ahn4_height_sd_m,245,True,0,0,source_ridge,0,0,2.34442723830321,2.08186970908105,-2.975986472413285,-2.0671245556726063,0.1861778127458693,0.2666666666666666,1.106044821439596,124,9
landgoederen_oldenzaal,broadleaf,4,ahn4_height_cv,245,True,0,0,source_ridge,0,0,0.1264910994177895,0.0984370879942602,-0.6528689339953415,-0.0889204461815586,0.2503099921321793,0.3833333333333333,0.0899619501944775,124,9
landgoederen_oldenzaal,broadleaf,4,ahn4_entropy,245,True,0,0,source_ridge,0,0,0.352221728322742,0.307584744004404,-2.325052458815305,-0.3033639788908772,0.5270432730133753,0.2666666666666666,0.1789705065482994,124,9
landgoederen_oldenzaal,broadleaf,4,ahn4_pulse_penetration,245,True,0,0,source_ridge,0,0,0.0615630255954604,0.0515703591824801,0.0973713526505158,-0.0401523638681763,0.7295232100708103,0.9,0.0466668382929986,124,9
landgoederen_oldenzaal,broadleaf,4,ahn4_sigma_z,245,True,0,0,source_ridge,0,0,2.242213193259288,1.973269397051432,-2.431577327029883,-1.950893468806399,0.238155782848151,0.3999999999999999,1.1052305991939189,124,9
drentsche_aa,broadleaf,0,ahn4_p95_height_m,279,True,0,0,source_ridge,0,0,4.289689939538509,3.744642975518099,-2.231750169821969,3.630341012082309,0.2905921890787681,0.3428571428571428,2.285183562292337,103,20
drentsche_aa,broadleaf,0,ahn4_height_sd_m,279,True,0,0,source_ridge,0,0,1.3503849176771368,1.1476780774720614,-0.7156903208379808,0.9160929661869044,0.2937552167991917,0.2436090225563909,0.9921255481000204,103,20
drentsche_aa,broadleaf,0,ahn4_height_cv,279,True,0,0,source_ridge,0,0,0.0695778363777663,0.0565768880607928,-0.1209261311479854,0.0111672577968376,0.3219698633747749,0.1353383458646616,0.0686758157455024,103,20
drentsche_aa,broadleaf,0,ahn4_entropy,279,True,0,0,source_ridge,0,0,0.2637148350782912,0.2175971433112115,-0.7431150253675862,0.1933625398069038,0.5524096120897949,0.4842105263157894,0.1793221749806584,103,20
drentsche_aa,broadleaf,0,ahn4_pulse_penetration,279,True,0,0,source_ridge,0,0,0.0547011713218061,0.0481908197009885,-0.24668653216607,0.0418850300463246,0.4559921802925801,0.613533834586466,0.0351832687792943,103,20
drentsche_aa,broadleaf,0,ahn4_sigma_z,279,True,0,0,source_ridge,0,0,1.288121016939746,1.0907574317374773,-0.5936084277983684,0.8432777249343141,0.2890655888942582,0.3338345864661654,0.97372400243164,103,20
drentsche_aa,broadleaf,1,ahn4_p95_height_m,250,True,0,0,source_ridge,0,0,4.296652966244842,4.033350393756967,-5.5866216895312855,4.020407584070471,0.6291567477707222,0.6932330827067669,1.5157669907638356,102,20
drentsche_aa,broadleaf,1,ahn4_height_sd_m,250,True,0,0,source_ridge,0,0,1.0995108817446884,0.9476420656852554,-2.580045449346056,0.9370529359031826,0.6487890936438018,0.7218045112781954,0.5752008122301356,102,20
drentsche_aa,broadleaf,1,ahn4_height_cv,250,True,0,0,source_ridge,0,0,0.0667706443015099,0.0469689659776257,-0.1039836247791563,-0.0066079941179598,0.5161237425855664,0.2210526315789473,0.0664428578116246,102,20
drentsche_aa,broadleaf,1,ahn4_entropy,250,True,0,0,source_ridge,0,0,0.201499195543941,0.1695198107797225,-0.6815839279445495,0.1550118686356824,0.6254021747120457,0.6616541353383457,0.1287371212468623,102,20
drentsche_aa,broadleaf,1,ahn4_pulse_penetration,250,True,0,0,source_ridge,0,0,0.0632962235064032,0.0512765446147858,-0.5540707653690347,0.048836734013598,0.6558911173812983,0.6842105263157895,0.0402664292066932,102,20
drentsche_aa,broadleaf,1,ahn4_sigma_z,250,True,0,0,source_ridge,0,0,0.9486792195016304,0.8054832820684837,-1.6788780591429333,0.774319510985999,0.69055306444408,0.7022556390977444,0.5481072490130249,102,20
drentsche_aa,broadleaf,2,ahn4_p95_height_m,222,True,0,0,source_ridge,0,0,4.695859870041319,4.4611236843137485,-3.711214119141416,4.249564293558246,0.4204892253931275,0.5699248120300752,1.9980748819749676,101,20
drentsche_aa,broadleaf,2,ahn4_height_sd_m,222,True,0,0,source_ridge,0,0,1.4277420294406873,1.268862816762982,-2.820855897485617,1.191599506472808,0.1061968549796156,0.2406015037593984,0.786471816917283,101,20
drentsche_aa,broadleaf,2,ahn4_height_cv,222,True,0,0,source_ridge,0,0,0.0732347929677064,0.0586483193477437,-0.5013387159715492,0.0206345518462695,0.3118112987769365,0.0601503759398496,0.0702677036135837,101,20
drentsche_aa,broadleaf,2,ahn4_entropy,222,True,0,0,source_ridge,0,0,0.2506026906464135,0.2071544164579569,-0.7854660483149392,0.1877187362784325,0.4024577751892835,0.475187969924812,0.1660222413089593,101,20
drentsche_aa,broadleaf,2,ahn4_pulse_penetration,222,True,0,0,source_ridge,0,0,0.0620372010562873,0.0539339227573769,-1.0041679856964834,0.0499260687650391,0.3115899825276645,0.5578947368421052,0.0368239320628148,101,20
drentsche_aa,broadleaf,2,ahn4_sigma_z,222,True,0,0,source_ridge,0,0,1.247136809981754,1.1065900175899297,-1.9653947549837156,1.022358737610996,0.1080955154338963,0.2451127819548871,0.714235839510953,101,20
drentsche_aa,broadleaf,3,ahn4_p95_height_m,256,True,0,0,source_ridge,0,0,4.123653713063871,3.683124458659517,-1.2864678693918368,3.218027501035268,0.3377520537714713,0.4992481203007519,2.5785303852865806,103,20
drentsche_aa,broadleaf,3,ahn4_height_sd_m,256,True,0,0,source_ridge,0,0,1.1503941749720494,0.970542615623166,-0.7156410418944377,0.8754372415529397,0.4630650617229715,0.475187969924812,0.7463353093025964,103,20
drentsche_aa,broadleaf,3,ahn4_height_cv,256,True,0,0,source_ridge,0,0,0.0660006124499055,0.0516022642929947,-0.0917864255341875,0.0147276134948189,0.4150814918947414,0.2210526315789473,0.0643364456937889,103,20
drentsche_aa,broadleaf,3,ahn4_entropy,256,True,0,0,source_ridge,0,0,0.1965585147539314,0.1620491144756891,0.0478547704878415,0.1168170443649203,0.3828032333172253,0.3744360902255639,0.1580791822730486,103,20
drentsche_aa,broadleaf,3,ahn4_pulse_penetration,256,True,0,0,source_ridge,0,0,0.0534222071153049,0.046160296879026,-0.2365902481236033,0.0448808798227466,0.654735755392523,0.825563909774436,0.0289765222103465,103,20
drentsche_aa,broadleaf,3,ahn4_sigma_z,256,True,0,0,source_ridge,0,0,1.018005339139506,0.8557904078323446,-0.3476914506613826,0.7443639732302177,0.5036133198611783,0.5488721804511278,0.6944473672449661,103,20
drentsche_aa,broadleaf,4,ahn4_p95_height_m,243,True,0,0,source_ridge,0,0,4.478771384633959,4.096257084610645,-2.463416430500763,4.075726742708662,0.7043144314431441,0.4654282765737873,1.8568372665867687,100,18
drentsche_aa,broadleaf,4,ahn4_height_sd_m,243,True,0,0,source_ridge,0,0,1.33858076791329,1.124426221517632,-1.0510517849157384,0.975706997389267,0.6104770477047704,0.26109391124871,0.916402928559787,100,18
drentsche_aa,broadleaf,4,ahn4_height_cv,243,True,0,0,source_ridge,0,0,0.0748983327263985,0.0625209416706154,-0.6732166667228379,-0.0043951216019919,0.1725652565256525,-0.1909184726522187,0.0747692660877316,100,18
drentsche_aa,broadleaf,4,ahn4_entropy,243,True,0,0,source_ridge,0,0,0.2029130638758204,0.1729769697449544,-0.4030266337924315,0.1537877383668211,0.7136993699369936,0.6284829721362228,0.1323746313290087,100,18
drentsche_aa,broadleaf,4,ahn4_pulse_penetration,243,True,0,0,source_ridge,0,0,0.0573539753086948,0.0511869767417247,-1.7960536778137266,0.0492235065364295,0.5371257125712571,0.5273477812177503,0.0294367947978114,100,18
drentsche_aa,broadleaf,4,ahn4_sigma_z,243,True,0,0,source_ridge,0,0,1.2409397212145694,1.039135487592313,-0.6544656407217906,0.8393968430293581,0.6328352835283527,0.2549019607843137,0.9139717345741284,100,18
kennemerland_zuid,broadleaf,0,ahn4_p95_height_m,301,True,0,0,source_ridge,0,0,2.5738319727878527,1.9340061528010315,0.0791095584414526,-0.8913818161278492,0.3724675881938272,0.4969896004378763,2.414549540187905,237,28
kennemerland_zuid,broadleaf,0,ahn4_height_sd_m,301,True,0,0,source_ridge,0,0,0.8970381223320134,0.7118146118382084,0.0840432625637803,-0.014303873435428,0.4020722642199982,0.5134099616858239,0.8969240726626126,237,28
kennemerland_zuid,broadleaf,0,ahn4_height_cv,301,True,0,0,source_ridge,0,0,0.0786119318720552,0.0646239386404686,-0.5357827192496374,0.0353899787643684,0.3445910009573449,0.0552818828680897,0.0701953362817944,237,28
kennemerland_zuid,broadleaf,0,ahn4_entropy,301,True,0,0,source_ridge,0,0,0.1676253147799226,0.1319324788502985,0.3514461968331188,0.0746720727645524,0.6414589865124337,0.7602627257799672,0.1500744072255943,237,28
kennemerland_zuid,broadleaf,0,ahn4_pulse_penetration,301,True,0,0,source_ridge,0,0,0.085070250138237,0.075119058006349,-1.8154255652309272,-0.0745318253843641,0.6150634894592893,0.6037219485495348,0.0410116381464686,237,28
kennemerland_zuid,broadleaf,0,ahn4_sigma_z,301,True,0,0,source_ridge,0,0,0.8434407774216189,0.6648692740014931,0.1565220511924873,-0.0027691115601025,0.3975694976553161,0.5561029009304871,0.8434362317559952,237,28
kennemerland_zuid,broadleaf,1,ahn4_p95_height_m,514,True,0,0,source_ridge,0,0,2.9330579495051534,2.343663950775161,-0.3633615868350426,-1.578478738890845,0.4618679843104024,0.4652435686918446,2.47209097850887,238,28
kennemerland_zuid,broadleaf,1,ahn4_height_sd_m,514,True,0,0,source_ridge,0,0,0.9524685097010542,0.7459357722952576,-0.0387988964901462,-0.2330554040351903,0.4622071274354771,0.4920634920634921,0.923515804208104,238,28
kennemerland_zuid,broadleaf,1,ahn4_height_cv,514,True,0,0,source_ridge,0,0,0.0794933858926671,0.0659520996273313,-0.2539779428253355,0.0323260779463461,0.3968993773029577,0.2939244663382594,0.0726238465332651,238,28
kennemerland_zuid,broadleaf,1,ahn4_entropy,514,True,0,0,source_ridge,0,0,0.1887220999137452,0.1578342657560343,0.2432003109116591,0.0391998034920634,0.5844784606284653,0.565407772304324,0.1846060844122892,238,28
kennemerland_zuid,broadleaf,1,ahn4_pulse_penetration,514,True,0,0,source_ridge,0,0,0.0733017197435318,0.0659269352523715,-1.3074886019467793,-0.0649354580383654,0.6650262880428907,0.7766830870279146,0.0340077697990762,238,28
kennemerland_zuid,broadleaf,1,ahn4_sigma_z,514,True,0,0,source_ridge,0,0,0.8761535111390999,0.688937532241238,0.0922083354843537,-0.2110728618670353,0.4563633620388466,0.498631636562671,0.850348882556232,238,28
kennemerland_zuid,broadleaf,2,ahn4_p95_height_m,297,True,0,0,source_ridge,0,0,3.218430462904128,2.6264262857533844,-0.0114579175193805,-1.6793322191550268,0.3685056944897676,0.5692391899288451,2.745566961896419,237,28
kennemerland_zuid,broadleaf,2,ahn4_height_sd_m,297,True,0,0,source_ridge,0,0,0.9342389404719827,0.7828961207044365,0.3069150539789012,-0.2861671136877231,0.4873616041567882,0.7575259989053093,0.8893316484517183,237,28
kennemerland_zuid,broadleaf,2,ahn4_height_cv,297,True,0,0,source_ridge,0,0,0.0830593989477989,0.0651006987094381,0.0784599284725151,0.0221588976636344,0.5347997598524499,0.4893267651888341,0.0800490287755085,237,28
kennemerland_zuid,broadleaf,2,ahn4_entropy,297,True,0,0,source_ridge,0,0,0.1803870821211761,0.1419293137909156,0.479744442290936,0.0217136962003037,0.6284555014883018,0.7887246852764094,0.1790754444180242,237,28
kennemerland_zuid,broadleaf,2,ahn4_pulse_penetration,297,True,0,0,source_ridge,0,0,0.0803049960507366,0.0732556071978175,-1.5182709505491734,-0.0707632051427397,0.5446688866492746,0.7575259989053093,0.0379665798912064,237,28
kennemerland_zuid,broadleaf,2,ahn4_sigma_z,297,True,0,0,source_ridge,0,0,0.8707808312045734,0.7188543592674728,0.3232579192693784,-0.238148498892415,0.4607010794019389,0.7131910235358511,0.8375825621803603,237,28
kennemerland_zuid,broadleaf,3,ahn4_p95_height_m,507,True,0,0,source_ridge,0,0,2.4381731413391887,1.928627260818028,0.2461000739436376,-0.2110605513010281,0.3645149542331414,0.5389162561576353,2.429020730836259,237,29
kennemerland_zuid,broadleaf,3,ahn4_height_sd_m,507,True,0,0,source_ridge,0,0,0.7858947082975513,0.6725460770057433,0.3675402616829368,0.1116924768084735,0.4373822474709686,0.6596059113300491,0.7779172726932355,237,29
kennemerland_zuid,broadleaf,3,ahn4_height_cv,507,True,0,0,source_ridge,0,0,0.0728675331183382,0.0597188881812024,-0.0282354264123736,0.0227360531476281,0.2825483765701088,0.2876847290640393,0.069229684890373,237,29
kennemerland_zuid,broadleaf,3,ahn4_entropy,507,True,0,0,source_ridge,0,0,0.1751379672671024,0.1447207902310083,0.32137641938224,0.08884001065696,0.5352162319551292,0.7290640394088669,0.1509329655341201,237,29
kennemerland_zuid,broadleaf,3,ahn4_pulse_penetration,507,True,0,0,source_ridge,0,0,0.0826718505159081,0.0761448242399092,-2.1489412732059,-0.0755934960519035,0.6873241036384518,0.7847290640394087,0.033470258773656,237,29
kennemerland_zuid,broadleaf,3,ahn4_sigma_z,507,True,0,0,source_ridge,0,0,0.7457906048458337,0.638200774294586,0.3779088243656913,0.1098675474772624,0.4393005432166431,0.6935960591133004,0.7376535421779291,237,29
kennemerland_zuid,broadleaf,4,ahn4_p95_height_m,485,True,0,0,source_ridge,0,0,2.9093910760233004,2.378808641314646,-0.2397210628218906,-0.8760296109999482,0.3014473757750257,0.3284072249589491,2.7743699381833165,237,28
kennemerland_zuid,broadleaf,4,ahn4_height_sd_m,485,True,0,0,source_ridge,0,0,1.0454871242869614,0.829274430394771,-0.0883179488322545,-0.3345042843916095,0.4367052549404228,0.5342090859332238,0.9905302674696408,237,28
kennemerland_zuid,broadleaf,4,ahn4_height_cv,485,True,0,0,source_ridge,0,0,0.0905270853021034,0.0686664505715889,-0.1514371838274928,-0.0105703648024293,0.3879383549171653,-0.0147783251231527,0.0899078448258986,237,28
kennemerland_zuid,broadleaf,4,ahn4_entropy,485,True,0,0,source_ridge,0,0,0.2176858014218869,0.180708328615223,0.0883989061220578,0.0482632914210117,0.4989372972712409,0.451559934318555,0.2122681390173751,237,28
kennemerland_zuid,broadleaf,4,ahn4_pulse_penetration,485,True,0,0,source_ridge,0,0,0.0745924011404371,0.0666747748597864,-1.0243285313806787,-0.0650490176429645,0.6674993103871028,0.8544061302681991,0.0365055011139577,237,28
kennemerland_zuid,broadleaf,4,ahn4_sigma_z,485,True,0,0,source_ridge,0,0,0.9714700839344428,0.7736095302631414,-0.0315287588416801,-0.3134248635673952,0.4200553853809277,0.4915161466885605,0.9195210595072592,237,28
noordhollands_duinreservaat,broadleaf,0,ahn4_p95_height_m,445,True,0,0,source_ridge,0,0,3.3594819166641914,2.846056576522798,-2.1299696979474314,2.559219117717478,0.2906747155394877,0.4940711462450593,2.176353890318181,214,22
noordhollands_duinreservaat,broadleaf,0,ahn4_height_sd_m,445,True,0,0,source_ridge,0,0,1.1187747860984096,0.9276252070751356,-1.9231479743988664,0.7886138920243574,0.4701702936593698,0.5448898927159798,0.7935648374995817,214,22
noordhollands_duinreservaat,broadleaf,0,ahn4_height_cv,445,True,0,0,source_ridge,0,0,0.0670122768271149,0.0551530527527386,-0.6190382640981269,0.0112069397747303,0.4388458112290347,0.4579333709768493,0.0660685231138055,214,22
noordhollands_duinreservaat,broadleaf,0,ahn4_entropy,445,True,0,0,source_ridge,0,0,0.170364495123917,0.139049718473937,0.0626284740614258,0.0298149133082283,0.540480789540547,0.4003387916431394,0.1677353038070697,214,22
noordhollands_duinreservaat,broadleaf,0,ahn4_pulse_penetration,445,True,0,0,source_ridge,0,0,0.0769959514887314,0.0659386418502548,-2.004599693778784,0.0634925633100685,0.5607654184179189,0.4895539243365331,0.0435553779684211,214,22
noordhollands_duinreservaat,broadleaf,0,ahn4_sigma_z,445,True,0,0,source_ridge,0,0,1.1171766827585106,0.9315471963203596,-2.206886100039486,0.8381043511668199,0.4306944907873671,0.6284584980237156,0.7386913002429052,214,22
noordhollands_duinreservaat,broadleaf,1,ahn4_p95_height_m,445,True,0,0,source_ridge,0,0,3.032532652395997,2.600434621928147,-1.404264699095917,2.392297060041815,0.45303868418072,0.7007340485601357,1.863644028338885,214,22
noordhollands_duinreservaat,broadleaf,1,ahn4_height_sd_m,445,True,0,0,source_ridge,0,0,1.1398285213193249,0.9404780401721484,-1.8175752414253936,0.8545812885927906,0.3532244980423729,0.5640880858272164,0.7542545188463132,214,22
noordhollands_duinreservaat,broadleaf,1,ahn4_height_cv,445,True,0,0,source_ridge,0,0,0.0809862929865017,0.0666830016926769,-0.926880858306384,0.0283736064826136,0.1697261158780546,0.2806324110671937,0.0758532669491913,214,22
noordhollands_duinreservaat,broadleaf,1,ahn4_entropy,445,True,0,0,source_ridge,0,0,0.200007038499745,0.1541481257044856,0.0739315505238871,0.0870202475715602,0.5553667145231747,0.4872953133822699,0.1800841246807249,214,22
noordhollands_duinreservaat,broadleaf,1,ahn4_pulse_penetration,445,True,0,0,source_ridge,0,0,0.0656048584762865,0.0538539631038051,-0.6699855522345186,0.05157592377546,0.4982474722274092,0.4952004517221909,0.0405453023468999,214,22
noordhollands_duinreservaat,broadleaf,1,ahn4_sigma_z,445,True,0,0,source_ridge,0,0,1.1277189296637284,0.9531011158003732,-1.7320673334611971,0.8975986895412443,0.352487364963526,0.5211744776962168,0.6826906890061897,214,22
noordhollands_duinreservaat,broadleaf,2,ahn4_p95_height_m,327,True,0,0,source_ridge,0,0,3.243551126896644,2.75471207660712,-2.006272344813268,2.511359331145659,0.4637217204685683,0.5866741953698477,2.0527294567624144,211,22
noordhollands_duinreservaat,broadleaf,2,ahn4_height_sd_m,327,True,0,0,source_ridge,0,0,1.142351304134893,0.9713985057764845,-2.274675024747738,0.8858725101889935,0.4945171880788442,0.8080180688876343,0.721246419575267,211,22
noordhollands_duinreservaat,broadleaf,2,ahn4_height_cv,327,True,0,0,source_ridge,0,0,0.069187736187603,0.0519012826783405,-0.6611888340626497,0.0245713280949718,0.2817082050561439,0.3958215697346132,0.0646776056638973,211,22
noordhollands_duinreservaat,broadleaf,2,ahn4_entropy,327,True,0,0,source_ridge,0,0,0.1743060630426108,0.1352394182926709,0.1270113648754921,0.0801956972538429,0.5634189650106667,0.7289666854884248,0.1547619260521934,211,22
noordhollands_duinreservaat,broadleaf,2,ahn4_pulse_penetration,327,True,0,0,source_ridge,0,0,0.0641276037788146,0.054657598215558,-0.5258553061936471,0.0517091056350494,0.5249051493976827,0.777526821005082,0.0379277993144334,211,22
noordhollands_duinreservaat,broadleaf,2,ahn4_sigma_z,327,True,0,0,source_ridge,0,0,1.1516683281295508,0.9787218132208712,-2.436463212336064,0.9337356913060164,0.4832449764310625,0.8283455674760022,0.6741495359324888,211,22
noordhollands_duinreservaat,broadleaf,3,ahn4_p95_height_m,335,True,0,0,source_ridge,0,0,3.0403691284544805,2.523320986507095,-1.131571364690501,2.4022943751239536,0.5551545918075903,0.7007340485601357,1.863552031070469,213,22
noordhollands_duinreservaat,broadleaf,3,ahn4_height_sd_m,335,True,0,0,source_ridge,0,0,1.1739968708355544,0.9659684633042293,-1.7438038660367936,0.8975171981629986,0.5709428498339713,0.6691134952004518,0.7567902825309758,213,22
noordhollands_duinreservaat,broadleaf,3,ahn4_height_cv,335,True,0,0,source_ridge,0,0,0.082651495870493,0.0678465269511001,-0.8099373061763313,0.0307645749009081,0.2517639783330559,0.2557876905702992,0.0767125198438725,213,22
noordhollands_duinreservaat,broadleaf,3,ahn4_entropy,335,True,0,0,source_ridge,0,0,0.1761508388923893,0.1465481347421884,0.2831108884768447,0.0739630249455035,0.55508008374706,0.6216826651609261,0.1598705381970153,213,22
noordhollands_duinreservaat,broadleaf,3,ahn4_pulse_penetration,335,True,0,0,source_ridge,0,0,0.057562297519749,0.0499580119361759,-0.7186046104752986,0.0468220940068399,0.6379330470568073,0.6194240542066629,0.0334829749061631,213,22
noordhollands_duinreservaat,broadleaf,3,ahn4_sigma_z,335,True,0,0,source_ridge,0,0,1.1682964484216591,0.9770950244483484,-2.114102103679277,0.9318763091818768,0.5465861648466003,0.6589497459062676,0.7046439780344578,213,22
noordhollands_duinreservaat,broadleaf,4,ahn4_p95_height_m,370,True,0,0,source_ridge,0,0,3.37593359605025,2.966477643753288,-1.1650130539619452,2.757038027575501,0.527849741748353,0.7707509881422926,1.948247663784912,212,22
noordhollands_duinreservaat,broadleaf,4,ahn4_height_sd_m,370,True,0,0,source_ridge,0,0,1.1639306044291493,1.0120124832309334,-1.105910962867683,0.9663737065513146,0.5724685230222433,0.7221908526256353,0.6487343918839813,212,22
noordhollands_duinreservaat,broadleaf,4,ahn4_height_cv,370,True,0,0,source_ridge,0,0,0.0796445897467059,0.0600566777464073,-1.4290927718705904,0.0300239294534779,0.3070215984271902,0.3619424054206663,0.0737687219361544,212,22
noordhollands_duinreservaat,broadleaf,4,ahn4_entropy,370,True,0,0,source_ridge,0,0,0.181019618249092,0.1421708483966319,0.3910516347964274,0.0829873062658932,0.6219110244044972,0.785431959345003,0.1608763785948013,212,22
noordhollands_duinreservaat,broadleaf,4,ahn4_pulse_penetration,370,True,0,0,source_ridge,0,0,0.0687004643679735,0.0582587417826962,-0.5987503649445607,0.0552874861915313,0.5766952605375614,0.6216826651609261,0.0407804815444402,212,22
noordhollands_duinreservaat,broadleaf,4,ahn4_sigma_z,370,True,0,0,source_ridge,0,0,1.1549533549641502,1.020289872225378,-1.0333031547848863,0.9942454679062992,0.5808892521722484,0.7425183512140034,0.5877016264149101,212,22
springendal_and_dal_van_de_mosbeek,broadleaf,0,ahn4_p95_height_m,183,False,0,0,source_ridge,0,0,3.440058815150837,2.758372602587872,0.3013637474466279,0.144831470528726,0.5787415792763386,0.4890109890109889,3.4370086553340933,120,13
springendal_and_dal_van_de_mosbeek,broadleaf,0,ahn4_height_sd_m,183,False,0,0,source_ridge,0,0,0.8708106522791133,0.7039389373952305,0.2195805700305971,0.2431238386052128,0.3813389818737412,0.4890109890109889,0.836182989078731,120,13
springendal_and_dal_van_de_mosbeek,broadleaf,0,ahn4_height_cv,183,False,0,0,source_ridge,0,0,0.0882961738958604,0.067590806248596,-0.0306086745526272,0.0218593118662672,0.0592888395027432,0.2142857142857142,0.0855475587575782,120,13
springendal_and_dal_van_de_mosbeek,broadleaf,0,ahn4_entropy,183,False,0,0,source_ridge,0,0,0.1597554806803011,0.1298416480752056,0.0478968586914937,-0.0643998444646912,0.471039655531634,0.6868131868131868,0.1462001150489207,120,13
springendal_and_dal_van_de_mosbeek,broadleaf,0,ahn4_pulse_penetration,183,False,0,0,source_ridge,0,0,0.0409533892913838,0.0301060473358715,0.2556971887067024,-0.0099123671274956,0.5782276546982429,0.6538461538461539,0.0397356901586139,120,13
springendal_and_dal_van_de_mosbeek,broadleaf,0,ahn4_sigma_z,183,False,0,0,source_ridge,0,0,0.8669339271914157,0.7162030922999332,0.1929885672468593,0.2091087056766556,0.3585457323425237,0.3131868131868132,0.8413370212499653,120,13
springendal_and_dal_van_de_mosbeek,broadleaf,1,ahn4_p95_height_m,210,True,0,0,source_ridge,0,0,2.122745885264556,1.7200337492894344,0.1127375582615961,1.125245178499101,0.5421331055463141,0.7967032967032966,1.7999648278986262,117,13
springendal_and_dal_van_de_mosbeek,broadleaf,1,ahn4_height_sd_m,210,True,0,0,source_ridge,0,0,0.7417474456691336,0.5834135621391857,-0.1194072571681148,0.2740792545521482,0.3631404636664718,0.510989010989011,0.6892530996526771,117,13
